# unidata-16.0.0.txt
# Date: 2023-10-23, 00:00:00 GMT [KW]
# © 2023 Unicode®, Inc.
# For terms of use, see https://www.unicode.org/terms_of_use.html
#
# Source data for sifter
#
# This input file is used by the sifter to generate the
# Default Unicode Collation Element Table (DUCET) for
# the Unicode Collation Algorithm.
#
# Version 16.0.0 draft 12 (Unicode Version: 16.0.0)
# based on Unicode data file UnicodeData-16.0.0d10.txt
# Ordering for Unicode 16.0
#
# Fields:
# Unicode;Name;Category;Decomposition;Num value;Comment;Uppercase;Lowercase;Titlecase

# Control characters start here. Ignorable by default.

100E6;LINEAR B IDEOGRAM VESSEL B207;Lo;;;;;;
100E7;LINEAR B IDEOGRAM VESSEL B208;Lo;;;;;;
100E8;LINEAR B IDEOGRAM VESSEL B209;Lo;;;;;;
100E9;LINEAR B IDEOGRAM VESSEL B210;Lo;;;;;;
100EA;LINEAR B IDEOGRAM VESSEL B211;Lo;;;;;;
100EB;LINEAR B IDEOGRAM VESSEL B212;Lo;;;;;;
100EC;LINEAR B IDEOGRAM VESSEL B213;Lo;;;;;;
100ED;LINEAR B IDEOGRAM VESSEL B214;Lo;;;;;;
100EE;LINEAR B IDEOGRAM VESSEL B215;Lo;;;;;;
100EF;LINEAR B IDEOGRAM VESSEL B216;Lo;;;;;;
100F0;LINEAR B IDEOGRAM VESSEL B217;Lo;;;;;;
100F1;LINEAR B IDEOGRAM VESSEL B218;Lo;;;;;;
100F2;LINEAR B IDEOGRAM VESSEL B219;Lo;;;;;;
100F3;LINEAR B IDEOGRAM VESSEL B221;Lo;;;;;;
100F4;LINEAR B IDEOGRAM VESSEL B222;Lo;;;;;;
100F5;LINEAR B IDEOGRAM VESSEL B226;Lo;;;;;;
100F6;LINEAR B IDEOGRAM VESSEL B227;Lo;;;;;;
100F7;LINEAR B IDEOGRAM VESSEL B228;Lo;;;;;;
100F8;LINEAR B IDEOGRAM VESSEL B229;Lo;;;;;;
100F9;LINEAR B IDEOGRAM VESSEL B250;Lo;;;;;;
100FA;LINEAR B IDEOGRAM VESSEL B305;Lo;;;;;;

# Linear A script starts here

10600;LINEAR A SIGN AB001;Lo;;;;;;
10601;LINEAR A SIGN AB002;Lo;;;;;;
10602;LINEAR A SIGN AB003;Lo;;;;;;
10603;LINEAR A SIGN AB004;Lo;;;;;;
10604;LINEAR A SIGN AB005;Lo;;;;;;
10605;LINEAR A SIGN AB006;Lo;;;;;;
10606;LINEAR A SIGN AB007;Lo;;;;;;
10607;LINEAR A SIGN AB008;Lo;;;;;;
10608;LINEAR A SIGN AB009;Lo;;;;;;
10609;LINEAR A SIGN AB010;Lo;;;;;;
1060A;LINEAR A SIGN AB011;Lo;;;;;;
1060B;LINEAR A SIGN AB013;Lo;;;;;;
1060C;LINEAR A SIGN AB016;Lo;;;;;;
1060D;LINEAR A SIGN AB017;Lo;;;;;;
1060E;LINEAR A SIGN AB020;Lo;;;;;;
1060F;LINEAR A SIGN AB021;Lo;;;;;;
10610;LINEAR A SIGN AB021F;Lo;;;;;;
10611;LINEAR A SIGN AB021M;Lo;;;;;;
10612;LINEAR A SIGN AB022;Lo;;;;;;
10613;LINEAR A SIGN AB022F;Lo;;;;;;
10614;LINEAR A SIGN AB022M;Lo;;;;;;
10615;LINEAR A SIGN AB023;Lo;;;;;;
10616;LINEAR A SIGN AB023M;Lo;;;;;;
10617;LINEAR A SIGN AB024;Lo;;;;;;
10618;LINEAR A SIGN AB026;Lo;;;;;;
10619;LINEAR A SIGN AB027;Lo;;;;;;
1061A;LINEAR A SIGN AB028;Lo;;;;;;
1061B;LINEAR A SIGN A028B;Lo;;;;;;
1061C;LINEAR A SIGN AB029;Lo;;;;;;
1061D;LINEAR A SIGN AB030;Lo;;;;;;
1061E;LINEAR A SIGN AB031;Lo;;;;;;
1061F;LINEAR A SIGN AB034;Lo;;;;;;
10620;LINEAR A SIGN AB037;Lo;;;;;;
10621;LINEAR A SIGN AB038;Lo;;;;;;
10622;LINEAR A SIGN AB039;Lo;;;;;;
10623;LINEAR A SIGN AB040;Lo;;;;;;
10624;LINEAR A SIGN AB041;Lo;;;;;;
10625;LINEAR A SIGN AB044;Lo;;;;;;
10626;LINEAR A SIGN AB045;Lo;;;;;;
10627;LINEAR A SIGN AB046;Lo;;;;;;
10628;LINEAR A SIGN AB047;Lo;;;;;;
10629;LINEAR A SIGN AB048;Lo;;;;;;
1062A;LINEAR A SIGN AB049;Lo;;;;;;
1062B;LINEAR A SIGN AB050;Lo;;;;;;
1062C;LINEAR A SIGN AB051;Lo;;;;;;
1062D;LINEAR A SIGN AB053;Lo;;;;;;
1062E;LINEAR A SIGN AB054;Lo;;;;;;
1062F;LINEAR A SIGN AB055;Lo;;;;;;
10630;LINEAR A SIGN AB056;Lo;;;;;;
10631;LINEAR A SIGN AB057;Lo;;;;;;
10632;LINEAR A SIGN AB058;Lo;;;;;;
10633;LINEAR A SIGN AB059;Lo;;;;;;
10634;LINEAR A SIGN AB060;Lo;;;;;;
10635;LINEAR A SIGN AB061;Lo;;;;;;
10636;LINEAR A SIGN AB065;Lo;;;;;;
10637;LINEAR A SIGN AB066;Lo;;;;;;
10638;LINEAR A SIGN AB067;Lo;;;;;;
10639;LINEAR A SIGN AB069;Lo;;;;;;
1063A;LINEAR A SIGN AB070;Lo;;;;;;
1063B;LINEAR A SIGN AB073;Lo;;;;;;
1063C;LINEAR A SIGN AB074;Lo;;;;;;
1063D;LINEAR A SIGN AB076;Lo;;;;;;
1063E;LINEAR A SIGN AB077;Lo;;;;;;
1063F;LINEAR A SIGN AB078;Lo;;;;;;
10640;LINEAR A SIGN AB079;Lo;;;;;;
10641;LINEAR A SIGN AB080;Lo;;;;;;
10642;LINEAR A SIGN AB081;Lo;;;;;;
10643;LINEAR A SIGN AB082;Lo;;;;;;
10644;LINEAR A SIGN AB085;Lo;;;;;;
10645;LINEAR A SIGN AB086;Lo;;;;;;
10646;LINEAR A SIGN AB087;Lo;;;;;;
10647;LINEAR A SIGN A100-102;Lo;;;;;;
10648;LINEAR A SIGN AB118;Lo;;;;;;
10649;LINEAR A SIGN AB120;Lo;;;;;;
1064A;LINEAR A SIGN A120B;Lo;;;;;;
1064B;LINEAR A SIGN AB122;Lo;;;;;;
1064C;LINEAR A SIGN AB123;Lo;;;;;;
1064D;LINEAR A SIGN AB131A;Lo;;;;;;
1064E;LINEAR A SIGN AB131B;Lo;;;;;;
1064F;LINEAR A SIGN A131C;Lo;;;;;;
10650;LINEAR A SIGN AB164;Lo;;;;;;
10651;LINEAR A SIGN AB171;Lo;;;;;;
10652;LINEAR A SIGN AB180;Lo;;;;;;
10653;LINEAR A SIGN AB188;Lo;;;;;;
10654;LINEAR A SIGN AB191;Lo;;;;;;
10655;LINEAR A SIGN A301;Lo;;;;;;
10656;LINEAR A SIGN A302;Lo;;;;;;
10657;LINEAR A SIGN A303;Lo;;;;;;
10658;LINEAR A SIGN A304;Lo;;;;;;
10659;LINEAR A SIGN A305;Lo;;;;;;
1065A;LINEAR A SIGN A306;Lo;;;;;;
1065B;LINEAR A SIGN A307;Lo;;;;;;
1065C;LINEAR A SIGN A308;Lo;;;;;;
1065D;LINEAR A SIGN A309A;Lo;;;;;;
1065E;LINEAR A SIGN A309B;Lo;;;;;;
1065F;LINEAR A SIGN A309C;Lo;;;;;;
10660;LINEAR A SIGN A310;Lo;;;;;;
10661;LINEAR A SIGN A311;Lo;;;;;;
10662;LINEAR A SIGN A312;Lo;;;;;;
10663;LINEAR A SIGN A313A;Lo;;;;;;
10664;LINEAR A SIGN A313B;Lo;;;;;;
10665;LINEAR A SIGN A313C;Lo;;;;;;
10666;LINEAR A SIGN A314;Lo;;;;;;
10667;LINEAR A SIGN A315;Lo;;;;;;
10668;LINEAR A SIGN A316;Lo;;;;;;
10669;LINEAR A SIGN A317;Lo;;;;;;
1066A;LINEAR A SIGN A318;Lo;;;;;;
1066B;LINEAR A SIGN A319;Lo;;;;;;
1066C;LINEAR A SIGN A320;Lo;;;;;;
1066D;LINEAR A SIGN A321;Lo;;;;;;
1066E;LINEAR A SIGN A322;Lo;;;;;;
1066F;LINEAR A SIGN A323;Lo;;;;;;
10670;LINEAR A SIGN A324;Lo;;;;;;
10671;LINEAR A SIGN A325;Lo;;;;;;
10672;LINEAR A SIGN A326;Lo;;;;;;
10673;LINEAR A SIGN A327;Lo;;;;;;
10674;LINEAR A SIGN A328;Lo;;;;;;
10675;LINEAR A SIGN A329;Lo;;;;;;
10676;LINEAR A SIGN A330;Lo;;;;;;
10677;LINEAR A SIGN A331;Lo;;;;;;
10678;LINEAR A SIGN A332;Lo;;;;;;
10679;LINEAR A SIGN A333;Lo;;;;;;
1067A;LINEAR A SIGN A334;Lo;;;;;;
1067B;LINEAR A SIGN A335;Lo;;;;;;
1067C;LINEAR A SIGN A336;Lo;;;;;;
1067D;LINEAR A SIGN A337;Lo;;;;;;
1067E;LINEAR A SIGN A338;Lo;;;;;;
1067F;LINEAR A SIGN A339;Lo;;;;;;
10680;LINEAR A SIGN A340;Lo;;;;;;
10681;LINEAR A SIGN A341;Lo;;;;;;
10682;LINEAR A SIGN A342;Lo;;;;;;
10683;LINEAR A SIGN A343;Lo;;;;;;
10684;LINEAR A SIGN A344;Lo;;;;;;
10685;LINEAR A SIGN A345;Lo;;;;;;
10686;LINEAR A SIGN A346;Lo;;;;;;
10687;LINEAR A SIGN A347;Lo;;;;;;
10688;LINEAR A SIGN A348;Lo;;;;;;
10689;LINEAR A SIGN A349;Lo;;;;;;
1068A;LINEAR A SIGN A350;Lo;;;;;;
1068B;LINEAR A SIGN A351;Lo;;;;;;
1068C;LINEAR A SIGN A352;Lo;;;;;;
1068D;LINEAR A SIGN A353;Lo;;;;;;
1068E;LINEAR A SIGN A354;Lo;;;;;;
1068F;LINEAR A SIGN A355;Lo;;;;;;
10690;LINEAR A SIGN A356;Lo;;;;;;
10691;LINEAR A SIGN A357;Lo;;;;;;
10692;LINEAR A SIGN A358;Lo;;;;;;
10693;LINEAR A SIGN A359;Lo;;;;;;
10694;LINEAR A SIGN A360;Lo;;;;;;
10695;LINEAR A SIGN A361;Lo;;;;;;
10696;LINEAR A SIGN A362;Lo;;;;;;
10697;LINEAR A SIGN A363;Lo;;;;;;
10698;LINEAR A SIGN A364;Lo;;;;;;
10699;LINEAR A SIGN A365;Lo;;;;;;
1069A;LINEAR A SIGN A366;Lo;;;;;;
1069B;LINEAR A SIGN A367;Lo;;;;;;
1069C;LINEAR A SIGN A368;Lo;;;;;;
1069D;LINEAR A SIGN A369;Lo;;;;;;
1069E;LINEAR A SIGN A370;Lo;;;;;;
1069F;LINEAR A SIGN A371;Lo;;;;;;
106A0;LINEAR A SIGN A400-VAS;Lo;;;;;;
106A1;LINEAR A SIGN A401-VAS;Lo;;;;;;
106A2;LINEAR A SIGN A402-VAS;Lo;;;;;;
106A3;LINEAR A SIGN A403-VAS;Lo;;;;;;
106A4;LINEAR A SIGN A404-VAS;Lo;;;;;;
106A5;LINEAR A SIGN A405-VAS;Lo;;;;;;
106A6;LINEAR A SIGN A406-VAS;Lo;;;;;;
106A7;LINEAR A SIGN A407-VAS;Lo;;;;;;
106A8;LINEAR A SIGN A408-VAS;Lo;;;;;;
106A9;LINEAR A SIGN A409-VAS;Lo;;;;;;
106AA;LINEAR A SIGN A410-VAS;Lo;;;;;;
106AB;LINEAR A SIGN A411-VAS;Lo;;;;;;
106AC;LINEAR A SIGN A412-VAS;Lo;;;;;;
106AD;LINEAR A SIGN A413-VAS;Lo;;;;;;
106AE;LINEAR A SIGN A414-VAS;Lo;;;;;;
106AF;LINEAR A SIGN A415-VAS;Lo;;;;;;
106B0;LINEAR A SIGN A416-VAS;Lo;;;;;;
106B1;LINEAR A SIGN A417-VAS;Lo;;;;;;
106B2;LINEAR A SIGN A418-VAS;Lo;;;;;;
106B3;LINEAR A SIGN A501;Lo;;;;;;
106B4;LINEAR A SIGN A502;Lo;;;;;;
106B5;LINEAR A SIGN A503;Lo;;;;;;
106B6;LINEAR A SIGN A504;Lo;;;;;;
106B7;LINEAR A SIGN A505;Lo;;;;;;
106B8;LINEAR A SIGN A506;Lo;;;;;;
106B9;LINEAR A SIGN A508;Lo;;;;;;
106BA;LINEAR A SIGN A509;Lo;;;;;;
106BB;LINEAR A SIGN A510;Lo;;;;;;
106BC;LINEAR A SIGN A511;Lo;;;;;;
106BD;LINEAR A SIGN A512;Lo;;;;;;
106BE;LINEAR A SIGN A513;Lo;;;;;;
106BF;LINEAR A SIGN A515;Lo;;;;;;
106C0;LINEAR A SIGN A516;Lo;;;;;;
106C1;LINEAR A SIGN A520;Lo;;;;;;
106C2;LINEAR A SIGN A521;Lo;;;;;;
106C3;LINEAR A SIGN A523;Lo;;;;;;
106C4;LINEAR A SIGN A524;Lo;;;;;;
106C5;LINEAR A SIGN A525;Lo;;;;;;
106C6;LINEAR A SIGN A526;Lo;;;;;;
106C7;LINEAR A SIGN A527;Lo;;;;;;
106C8;LINEAR A SIGN A528;Lo;;;;;;
106C9;LINEAR A SIGN A529;Lo;;;;;;
106CA;LINEAR A SIGN A530;Lo;;;;;;
106CB;LINEAR A SIGN A531;Lo;;;;;;
106CC;LINEAR A SIGN A532;Lo;;;;;;
106CD;LINEAR A SIGN A534;Lo;;;;;;
106CE;LINEAR A SIGN A535;Lo;;;;;;
106CF;LINEAR A SIGN A536;Lo;;;;;;
106D0;LINEAR A SIGN A537;Lo;;;;;;
106D1;LINEAR A SIGN A538;Lo;;;;;;
106D2;LINEAR A SIGN A539;Lo;;;;;;
106D3;LINEAR A SIGN A540;Lo;;;;;;
106D4;LINEAR A SIGN A541;Lo;;;;;;
106D5;LINEAR A SIGN A542;Lo;;;;;;
106D6;LINEAR A SIGN A545;Lo;;;;;;
106D7;LINEAR A SIGN A547;Lo;;;;;;
106D8;LINEAR A SIGN A548;Lo;;;;;;
106D9;LINEAR A SIGN A549;Lo;;;;;;
106DA;LINEAR A SIGN A550;Lo;;;;;;
106DB;LINEAR A SIGN A551;Lo;;;;;;
106DC;LINEAR A SIGN A552;Lo;;;;;;
106DD;LINEAR A SIGN A553;Lo;;;;;;
106DE;LINEAR A SIGN A554;Lo;;;;;;
106DF;LINEAR A SIGN A555;Lo;;;;;;
106E0;LINEAR A SIGN A556;Lo;;;;;;
106E1;LINEAR A SIGN A557;Lo;;;;;;
106E2;LINEAR A SIGN A559;Lo;;;;;;
106E3;LINEAR A SIGN A563;Lo;;;;;;
106E4;LINEAR A SIGN A564;Lo;;;;;;
106E5;LINEAR A SIGN A565;Lo;;;;;;
106E6;LINEAR A SIGN A566;Lo;;;;;;
106E7;LINEAR A SIGN A568;Lo;;;;;;
106E8;LINEAR A SIGN A569;Lo;;;;;;
106E9;LINEAR A SIGN A570;Lo;;;;;;
106EA;LINEAR A SIGN A571;Lo;;;;;;
106EB;LINEAR A SIGN A572;Lo;;;;;;
106EC;LINEAR A SIGN A573;Lo;;;;;;
106ED;LINEAR A SIGN A574;Lo;;;;;;
106EE;LINEAR A SIGN A575;Lo;;;;;;
106EF;LINEAR A SIGN A576;Lo;;;;;;
106F0;LINEAR A SIGN A577;Lo;;;;;;
106F1;LINEAR A SIGN A578;Lo;;;;;;
106F2;LINEAR A SIGN A579;Lo;;;;;;
106F3;LINEAR A SIGN A580;Lo;;;;;;
106F4;LINEAR A SIGN A581;Lo;;;;;;
106F5;LINEAR A SIGN A582;Lo;;;;;;
106F6;LINEAR A SIGN A583;Lo;;;;;;
106F7;LINEAR A SIGN A584;Lo;;;;;;
106F8;LINEAR A SIGN A585;Lo;;;;;;
106F9;LINEAR A SIGN A586;Lo;;;;;;
106FA;LINEAR A SIGN A587;Lo;;;;;;
106FB;LINEAR A SIGN A588;Lo;;;;;;
106FC;LINEAR A SIGN A589;Lo;;;;;;
106FD;LINEAR A SIGN A591;Lo;;;;;;
106FE;LINEAR A SIGN A592;Lo;;;;;;
106FF;LINEAR A SIGN A594;Lo;;;;;;
10700;LINEAR A SIGN A595;Lo;;;;;;
10701;LINEAR A SIGN A596;Lo;;;;;;
10702;LINEAR A SIGN A598;Lo;;;;;;
10703;LINEAR A SIGN A600;Lo;;;;;;
10704;LINEAR A SIGN A601;Lo;;;;;;
10705;LINEAR A SIGN A602;Lo;;;;;;
10706;LINEAR A SIGN A603;Lo;;;;;;
10707;LINEAR A SIGN A604;Lo;;;;;;
10708;LINEAR A SIGN A606;Lo;;;;;;
10709;LINEAR A SIGN A608;Lo;;;;;;
1070A;LINEAR A SIGN A609;Lo;;;;;;
1070B;LINEAR A SIGN A610;Lo;;;;;;
1070C;LINEAR A SIGN A611;Lo;;;;;;
1070D;LINEAR A SIGN A612;Lo;;;;;;
1070E;LINEAR A SIGN A613;Lo;;;;;;
1070F;LINEAR A SIGN A614;Lo;;;;;;
10710;LINEAR A SIGN A615;Lo;;;;;;
10711;LINEAR A SIGN A616;Lo;;;;;;
10712;LINEAR A SIGN A617;Lo;;;;;;
10713;LINEAR A SIGN A618;Lo;;;;;;
10714;LINEAR A SIGN A619;Lo;;;;;;
10715;LINEAR A SIGN A620;Lo;;;;;;
10716;LINEAR A SIGN A621;Lo;;;;;;
10717;LINEAR A SIGN A622;Lo;;;;;;
10718;LINEAR A SIGN A623;Lo;;;;;;
10719;LINEAR A SIGN A624;Lo;;;;;;
1071A;LINEAR A SIGN A626;Lo;;;;;;
1071B;LINEAR A SIGN A627;Lo;;;;;;
1071C;LINEAR A SIGN A628;Lo;;;;;;
1071D;LINEAR A SIGN A629;Lo;;;;;;
1071E;LINEAR A SIGN A634;Lo;;;;;;
1071F;LINEAR A SIGN A637;Lo;;;;;;
10720;LINEAR A SIGN A638;Lo;;;;;;
10721;LINEAR A SIGN A640;Lo;;;;;;
10722;LINEAR A SIGN A642;Lo;;;;;;
10723;LINEAR A SIGN A643;Lo;;;;;;
10724;LINEAR A SIGN A644;Lo;;;;;;
10725;LINEAR A SIGN A645;Lo;;;;;;
10726;LINEAR A SIGN A646;Lo;;;;;;
10727;LINEAR A SIGN A648;Lo;;;;;;
10728;LINEAR A SIGN A649;Lo;;;;;;
10729;LINEAR A SIGN A651;Lo;;;;;;
1072A;LINEAR A SIGN A652;Lo;;;;;;
1072B;LINEAR A SIGN A653;Lo;;;;;;
1072C;LINEAR A SIGN A654;Lo;;;;;;
1072D;LINEAR A SIGN A655;Lo;;;;;;
1072E;LINEAR A SIGN A656;Lo;;;;;;
1072F;LINEAR A SIGN A657;Lo;;;;;;
10730;LINEAR A SIGN A658;Lo;;;;;;
10731;LINEAR A SIGN A659;Lo;;;;;;
10732;LINEAR A SIGN A660;Lo;;;;;;
10733;LINEAR A SIGN A661;Lo;;;;;;
10734;LINEAR A SIGN A662;Lo;;;;;;
10735;LINEAR A SIGN A663;Lo;;;;;;
10736;LINEAR A SIGN A664;Lo;;;;;;
10740;LINEAR A SIGN A701 A;Lo;;;;;;
10741;LINEAR A SIGN A702 B;Lo;;;;;;
10742;LINEAR A SIGN A703 D;Lo;;;;;;
10743;LINEAR A SIGN A704 E;Lo;;;;;;
10744;LINEAR A SIGN A705 F;Lo;;;;;;
10745;LINEAR A SIGN A706 H;Lo;;;;;;
10746;LINEAR A SIGN A707 J;Lo;;;;;;
10747;LINEAR A SIGN A708 K;Lo;;;;;;
10748;LINEAR A SIGN A709 L;Lo;;;;;;
10749;LINEAR A SIGN A709-2 L2;Lo;;;;;;
1074A;LINEAR A SIGN A709-3 L3;Lo;;;;;;
1074B;LINEAR A SIGN A709-4 L4;Lo;;;;;;
1074C;LINEAR A SIGN A709-6 L6;Lo;;;;;;
1074D;LINEAR A SIGN A710 W;Lo;;;;;;
1074E;LINEAR A SIGN A711 X;Lo;;;;;;
1074F;LINEAR A SIGN A712 Y;Lo;;;;;;
10750;LINEAR A SIGN A713 OMEGA;Lo;;;;;;
10751;LINEAR A SIGN A714 ABB;Lo;;;;;;
10752;LINEAR A SIGN A715 BB;Lo;;;;;;
10753;LINEAR A SIGN A717 DD;Lo;;;;;;
10754;LINEAR A SIGN A726 EYYY;Lo;;;;;;
10755;LINEAR A SIGN A732 JE;Lo;;;;;;
10760;LINEAR A SIGN A800;Lo;;;;;;
10761;LINEAR A SIGN A801;Lo;;;;;;
10762;LINEAR A SIGN A802;Lo;;;;;;
10763;LINEAR A SIGN A803;Lo;;;;;;
10764;LINEAR A SIGN A804;Lo;;;;;;
10765;LINEAR A SIGN A805;Lo;;;;;;
10766;LINEAR A SIGN A806;Lo;;;;;;
10767;LINEAR A SIGN A807;Lo;;;;;;

# Cypriot script starts here

10800;CYPRIOT SYLLABLE A;Lo;;;;;;
10801;CYPRIOT SYLLABLE E;Lo;;;;;;
10802;CYPRIOT SYLLABLE I;Lo;;;;;;
10803;CYPRIOT SYLLABLE O;Lo;;;;;;
10804;CYPRIOT SYLLABLE U;Lo;;;;;;
10805;CYPRIOT SYLLABLE JA;Lo;;;;;;
10808;CYPRIOT SYLLABLE JO;Lo;;;;;;
1080A;CYPRIOT SYLLABLE KA;Lo;;;;;;
1080B;CYPRIOT SYLLABLE KE;Lo;;;;;;
1080C;CYPRIOT SYLLABLE KI;Lo;;;;;;
1080D;CYPRIOT SYLLABLE KO;Lo;;;;;;
1080E;CYPRIOT SYLLABLE KU;Lo;;;;;;
1080F;CYPRIOT SYLLABLE LA;Lo;;;;;;
10810;CYPRIOT SYLLABLE LE;Lo;;;;;;
10811;CYPRIOT SYLLABLE LI;Lo;;;;;;
10812;CYPRIOT SYLLABLE LO;Lo;;;;;;
10813;CYPRIOT SYLLABLE LU;Lo;;;;;;
10814;CYPRIOT SYLLABLE MA;Lo;;;;;;
10815;CYPRIOT SYLLABLE ME;Lo;;;;;;
10816;CYPRIOT SYLLABLE MI;Lo;;;;;;
10817;CYPRIOT SYLLABLE MO;Lo;;;;;;
10818;CYPRIOT SYLLABLE MU;Lo;;;;;;
10819;CYPRIOT SYLLABLE NA;Lo;;;;;;
1081A;CYPRIOT SYLLABLE NE;Lo;;;;;;
1081B;CYPRIOT SYLLABLE NI;Lo;;;;;;
1081C;CYPRIOT SYLLABLE NO;Lo;;;;;;
1081D;CYPRIOT SYLLABLE NU;Lo;;;;;;
1081E;CYPRIOT SYLLABLE PA;Lo;;;;;;
1081F;CYPRIOT SYLLABLE PE;Lo;;;;;;
10820;CYPRIOT SYLLABLE PI;Lo;;;;;;
10821;CYPRIOT SYLLABLE PO;Lo;;;;;;
10822;CYPRIOT SYLLABLE PU;Lo;;;;;;
10823;CYPRIOT SYLLABLE RA;Lo;;;;;;
10824;CYPRIOT SYLLABLE RE;Lo;;;;;;
10825;CYPRIOT SYLLABLE RI;Lo;;;;;;
10826;CYPRIOT SYLLABLE RO;Lo;;;;;;
10827;CYPRIOT SYLLABLE RU;Lo;;;;;;
10828;CYPRIOT SYLLABLE SA;Lo;;;;;;
10829;CYPRIOT SYLLABLE SE;Lo;;;;;;
1082A;CYPRIOT SYLLABLE SI;Lo;;;;;;
1082B;CYPRIOT SYLLABLE SO;Lo;;;;;;
1082C;CYPRIOT SYLLABLE SU;Lo;;;;;;
1082D;CYPRIOT SYLLABLE TA;Lo;;;;;;
1082E;CYPRIOT SYLLABLE TE;Lo;;;;;;
1082F;CYPRIOT SYLLABLE TI;Lo;;;;;;
10830;CYPRIOT SYLLABLE TO;Lo;;;;;;
10831;CYPRIOT SYLLABLE TU;Lo;;;;;;
10832;CYPRIOT SYLLABLE WA;Lo;;;;;;
10833;CYPRIOT SYLLABLE WE;Lo;;;;;;
10834;CYPRIOT SYLLABLE WI;Lo;;;;;;
10835;CYPRIOT SYLLABLE WO;Lo;;;;;;
10837;CYPRIOT SYLLABLE XA;Lo;;;;;;
10838;CYPRIOT SYLLABLE XE;Lo;;;;;;
1083C;CYPRIOT SYLLABLE ZA;Lo;;;;;;
1083F;CYPRIOT SYLLABLE ZO;Lo;;;;;;

# Cypro-Minoan script starts here

12F90;CYPRO-MINOAN SIGN CM001;Lo;;;;;;
12F91;CYPRO-MINOAN SIGN CM002;Lo;;;;;;
12F92;CYPRO-MINOAN SIGN CM004;Lo;;;;;;
12F93;CYPRO-MINOAN SIGN CM005;Lo;;;;;;
12F94;CYPRO-MINOAN SIGN CM006;Lo;;;;;;
12F95;CYPRO-MINOAN SIGN CM007;Lo;;;;;;
12F96;CYPRO-MINOAN SIGN CM008;Lo;;;;;;
12F97;CYPRO-MINOAN SIGN CM009;Lo;;;;;;
12F98;CYPRO-MINOAN SIGN CM010;Lo;;;;;;
12F99;CYPRO-MINOAN SIGN CM011;Lo;;;;;;
12F9A;CYPRO-MINOAN SIGN CM012;Lo;;;;;;
12F9B;CYPRO-MINOAN SIGN CM012B;Lo;;;;;;
12F9C;CYPRO-MINOAN SIGN CM013;Lo;;;;;;
12F9D;CYPRO-MINOAN SIGN CM015;Lo;;;;;;
12F9E;CYPRO-MINOAN SIGN CM017;Lo;;;;;;
12F9F;CYPRO-MINOAN SIGN CM019;Lo;;;;;;
12FA0;CYPRO-MINOAN SIGN CM021;Lo;;;;;;
12FA1;CYPRO-MINOAN SIGN CM023;Lo;;;;;;
12FA2;CYPRO-MINOAN SIGN CM024;Lo;;;;;;
12FA3;CYPRO-MINOAN SIGN CM025;Lo;;;;;;
12FA4;CYPRO-MINOAN SIGN CM026;Lo;;;;;;
12FA5;CYPRO-MINOAN SIGN CM027;Lo;;;;;;
12FA6;CYPRO-MINOAN SIGN CM028;Lo;;;;;;
12FA7;CYPRO-MINOAN SIGN CM029;Lo;;;;;;
12FA8;CYPRO-MINOAN SIGN CM030;Lo;;;;;;
12FA9;CYPRO-MINOAN SIGN CM033;Lo;;;;;;
12FAA;CYPRO-MINOAN SIGN CM034;Lo;;;;;;
12FAB;CYPRO-MINOAN SIGN CM035;Lo;;;;;;
12FAC;CYPRO-MINOAN SIGN CM036;Lo;;;;;;
12FAD;CYPRO-MINOAN SIGN CM037;Lo;;;;;;
12FAE;CYPRO-MINOAN SIGN CM038;Lo;;;;;;
12FAF;CYPRO-MINOAN SIGN CM039;Lo;;;;;;
12FB0;CYPRO-MINOAN SIGN CM040;Lo;;;;;;
12FB1;CYPRO-MINOAN SIGN CM041;Lo;;;;;;
12FB2;CYPRO-MINOAN SIGN CM044;Lo;;;;;;
12FB3;CYPRO-MINOAN SIGN CM046;Lo;;;;;;
12FB4;CYPRO-MINOAN SIGN CM047;Lo;;;;;;
12FB5;CYPRO-MINOAN SIGN CM049;Lo;;;;;;
12FB6;CYPRO-MINOAN SIGN CM050;Lo;;;;;;
12FB7;CYPRO-MINOAN SIGN CM051;Lo;;;;;;
12FB8;CYPRO-MINOAN SIGN CM052;Lo;;;;;;
12FB9;CYPRO-MINOAN SIGN CM053;Lo;;;;;;
12FBA;CYPRO-MINOAN SIGN CM054;Lo;;;;;;
12FBB;CYPRO-MINOAN SIGN CM055;Lo;;;;;;
12FBC;CYPRO-MINOAN SIGN CM056;Lo;;;;;;
12FBD;CYPRO-MINOAN SIGN CM058;Lo;;;;;;
12FBE;CYPRO-MINOAN SIGN CM059;Lo;;;;;;
12FBF;CYPRO-MINOAN SIGN CM060;Lo;;;;;;
12FC0;CYPRO-MINOAN SIGN CM061;Lo;;;;;;
12FC1;CYPRO-MINOAN SIGN CM062;Lo;;;;;;
12FC2;CYPRO-MINOAN SIGN CM063;Lo;;;;;;
12FC3;CYPRO-MINOAN SIGN CM064;Lo;;;;;;
12FC4;CYPRO-MINOAN SIGN CM066;Lo;;;;;;
12FC5;CYPRO-MINOAN SIGN CM067;Lo;;;;;;
12FC6;CYPRO-MINOAN SIGN CM068;Lo;;;;;;
12FC7;CYPRO-MINOAN SIGN CM069;Lo;;;;;;
12FC8;CYPRO-MINOAN SIGN CM070;Lo;;;;;;
